"area","col_centroid","convex_area","label","major_axis_length","max_col","max_row","min_col","min_row","minor_axis_length","orientation","perimeter","row_centroid","circularity","cloud_fraction","b1_reflectance_mean","b7_reflectance_mean","b2_reflectance_mean","b1_reflectance_bdry_mean","b1_bdry_contrast","b2_reflectance_bdry_mean","b2_bdry_contrast","candidate","solidity"
534,266.32771535580525,570.0,50,33.22747701621202,281,78,252,45,21.661496053549413,0.5862655227657105,101.88225099390856,61.6123595505618,0.6464784575842244,0.0,0.90480924,0.013909092,0.83715796,0.718735166319787,0.1860740702067023,0.718735166319787,0.11842279838663394,true,0.9368421052631579
191,274.0157068062827,196.0,52,20.167004248284076,284,199,265,187,12.507724375632069,-1.4669135495888723,55.45584412271571,193.04188481675394,0.7804562999671956,0.0,0.89257896,0.02044966,0.82437265,0.5319705187039356,0.3606084407610912,0.5319705187039356,0.2924021304888744,true,0.9744897959183674
253,282.54150197628456,257.0,54,24.70712484897133,295,13,270,1,13.967594754878238,-1.5217282676889676,67.79898987322333,6.071146245059288,0.6916461094364257,0.0,0.89737403,0.014089756,0.8321027,0.5142658315935976,0.38310820233431986,0.5142658315935976,0.31783688437548807,false,0.9844357976653697
124,277.0725806451613,124.0,55,13.220600892227607,283,53,271,40,12.002007258350245,0.7638594798495734,40.04163056034261,46.556451612903224,0.97186969589257,0.0,0.89911544,0.026280848,0.842695,0.6834828846792954,0.21563255855037988,0.6834828846792954,0.15921211310818018,true,1.0
253,281.15415019762844,255.0,56,19.68726261383782,289,119,272,100,17.04930524860818,-0.020269032466420374,61.4558441227157,108.66798418972331,0.8417904775711098,0.0,0.90067554,0.0110982135,0.8343347,0.7665490196078436,0.13412651559418276,0.7665490196078436,0.06778565188950136,true,0.9921568627450981
170,288.0176470588235,181.0,59,17.675980985790904,294,97,281,80,12.507397423429289,0.39616959264737,53.8700576850888,88.97058823529412,0.7361459111883534,0.0,0.9049146,0.016562881,0.8368639,0.7934948096885814,0.11141980784987071,0.7934948096885814,0.043369065700517684,false,0.9392265193370166
231,293.4718614718615,235.0,60,20.858435817453074,304,321,284,306,14.374963170662635,1.2730620123012846,59.4558441227157,313.45021645021643,0.821169376711264,0.0,0.883933,0.024497094,0.8229198,0.38404177751502616,0.4998912302021064,0.38404177751502616,0.43887800846138375,true,0.9829787234042553
243,296.0205761316872,249.0,62,23.935773718338734,303,118,289,95,13.1923272990656,0.2468476592153208,63.698484809834994,107.11934156378601,0.7525891169045736,0.0,0.89553905,0.01613815,0.8308093,0.624601764394152,0.27093728093971026,0.624601764394152,0.20620753078330767,true,0.9759036144578314
127,298.31496062992125,127.0,64,16.931177316699824,306,262,290,254,9.550528698726414,1.5707963267948966,42.14213562373095,258.0,0.8986291538279493,0.0,0.88951784,0.032576833,0.83964854,0.524033783985436,0.36548405973786113,0.524033783985436,0.3156147608029246,true,1.0
1608,315.3289800995025,1657.0,66,51.337212629064304,335,96,293,43,40.50158040905694,-0.18458435249549435,162.61017305526642,69.19838308457712,0.7641884763583948,0.0,0.8942978,0.007826042,0.82951325,0.7264373459347226,0.16786043267169215,0.7264373459347226,0.10307590584674098,true,0.9704284852142426
100,302.04,100.0,67,12.461060273789595,308,31,296,21,10.280173969976522,1.3369238264649428,36.384776310850235,25.78,0.9492277925055517,0.0,0.9072557,0.033372562,0.8407062,0.6735983041865398,0.2336574049847554,0.6735983041865398,0.16710792502336014,false,1.0
156,305.36538461538464,160.0,68,16.08481359800053,313,333,297,319,12.83903819197887,1.3758184946193945,49.4558441227157,325.40384615384613,0.8014920604261142,0.0,0.8931132,0.020563107,0.83971953,0.5846683354192743,0.30844486047687436,0.5846683354192743,0.25505119850101376,true,0.975
184,308.4782608695652,188.0,70,18.07803324669638,317,169,300,154,13.362933220393696,1.2189710205350974,53.698484809834994,161.5054347826087,0.8018693689492292,0.0,0.904967,0.03011512,0.8333132,0.6598068834784672,0.24516012654274255,0.6598068834784672,0.17350634322136194,true,0.9787234042553191
903,336.08527131782944,913.0,73,40.75566220657721,355,324,315,295,29.368184135604295,1.4360265371564105,119.49747468305833,310.4230343300111,0.7946578159359027,0.0,0.89483494,0.020524161,0.83378446,0.5666938620108238,0.3281410736543068,0.5666938620108238,0.2670905990105995,true,0.9890470974808324
281,327.97153024911034,306.0,75,22.70661168918018,337,383,317,362,17.123236150109783,0.7086790452471817,75.01219330881975,372.3594306049822,0.6275559558748764,0.0,0.900064,0.027004413,0.8405571,0.46181570894253654,0.4382482826040943,0.46181570894253654,0.37874138944613533,true,0.9183006535947712
115,329.76521739130436,115.0,81,14.118449597252201,335,340,324,327,10.602295158755263,-0.4631938633566142,40.384776310850235,333.4173913043478,0.886078789976698,0.0,0.88896936,0.032941192,0.8252689,0.750804227941177,0.13816513384089701,0.750804227941177,0.07446469629512065,true,1.0
137,339.4160583941606,138.0,84,15.545378565973435,347,23,333,10,11.351137301299108,0.9531892304531443,44.62741699796952,16.35036496350365,0.8644242251855061,0.0,0.9140413,0.019665105,0.8372128,0.7354268022998676,0.1786144784465924,0.7354268022998676,0.10178599867974669,true,0.9927536231884058
114,338.2719298245614,114.0,86,17.635044143156264,342,158,335,141,8.264888884621936,0.032917103966075535,42.14213562373095,149.64912280701753,0.8066434924124899,0.0,0.8937059,0.020158254,0.837909,0.7053298295263125,0.18837607495748265,0.7053298295263125,0.1325791537042783,true,1.0
107,344.3644859813084,108.0,90,13.422913938598755,350,195,338,185,10.329114666862727,1.5543620147004966,38.97056274847714,190.17757009345794,0.8853607958076031,0.0,0.8884012,0.021477012,0.8318127,0.713019936007876,0.1753812743001989,0.713019936007876,0.11879274375973259,true,0.9907407407407407
161,346.1925465838509,162.0,91,17.882688021571123,351,264,339,246,11.883605441184672,0.1641851985466911,49.45584412271572,254.62111801242236,0.8271809085166943,0.0,0.8836938,0.022457695,0.82835335,0.6524630503511971,0.2312307639264518,0.6524630503511971,0.1758902950429374,true,0.9938271604938271
102,344.0882352941176,102.0,92,13.777655815433302,350,388,339,376,9.497086641284087,-0.6012161234558325,37.21320343559643,382.02941176470586,0.9255841766473141,0.0,0.9120732,0.04209922,0.84256065,0.5758850591679586,0.3361881358126627,0.5758850591679586,0.26667558975019323,true,1.0
119,354.8067226890756,120.0,97,16.047233770138376,361,349,348,336,9.588984014662019,0.8859549195823437,43.21320343559643,342.14285714285717,0.8007996987303606,0.0,0.9032799,0.03941343,0.83460265,0.6447033898305089,0.2585765107203334,0.6447033898305089,0.18989926414974623,true,0.9916666666666667
635,362.7716535433071,644.0,98,32.264489828376234,375,234,350,204,25.533232871713995,0.20853548638715003,97.25483399593905,218.3748031496063,0.8436478334042297,0.0,0.8993831,0.01461169,0.84322864,0.6917156862745102,0.20766744141485138,0.6917156862745102,0.15151295189763947,true,0.9860248447204969
315,364.3873015873016,331.0,99,24.166989675988276,376,149,351,129,17.59222171374522,-1.1466215878824426,73.01219330881975,139.52063492063493,0.7425567116757665,0.0,0.89584863,0.012947417,0.83515877,0.7709406800694963,0.12490795178932934,0.7709406800694963,0.06421808524651318,true,0.9516616314199395
933,370.6538049303323,990.0,101,37.96689961490502,389,43,353,10,32.38521710344252,1.100425663848129,129.1543289325507,25.683815648445872,0.7028676795550494,0.0,0.9076264,0.010301973,0.83979756,0.7858944193061843,0.12173197115096901,0.7858944193061843,0.05390313709411476,true,0.9424242424242424
735,372.5251700680272,805.0,103,37.47300700724963,389,89,356,54,27.493194033450646,-0.7613636814770102,128.12489168102783,70.6,0.5626394509832493,0.0,0.90190965,0.0121542,0.8401096,0.7612148913619501,0.14069475801015074,0.7612148913619501,0.07889469535374816,true,0.9130434782608695
148,364.05405405405406,148.0,107,16.429271530589677,372,168,357,155,11.563342295307015,0.9358974885898615,44.87005768508881,161.4189189189189,0.9237582364405185,0.0,0.8974044,0.018335994,0.8357455,0.7593723023800718,0.13803207031203635,0.7593723023800718,0.07637321105910666,true,1.0
741,386.2834008097166,771.0,113,38.15519050637419,400,315,368,284,25.553645266949452,0.8527437493922829,112.70458146424487,298.33738191632926,0.733069128977481,0.0,0.8983579,0.013066579,0.83810633,0.645800791536876,0.2525571362623489,0.645800791536876,0.19230554267256617,true,0.9610894941634242
107,377.04672897196264,107.0,114,14.134858431720598,383,159,371,148,9.67688275014168,0.9512485043483536,37.798989873223334,153.2803738317757,0.9410945396339657,0.0,0.89367867,0.029100254,0.83342534,0.7633016525387449,0.13037701262238788,0.7633016525387449,0.07012369049790668,true,1.0
105,384.2,105.0,115,12.584556610144203,390,218,379,206,10.767310094545785,-0.5414756284771247,37.79898987322333,212.33333333333334,0.923503987491275,0.0,0.89889914,0.017516352,0.84754467,0.7511212530989411,0.14777788487484433,0.7511212530989411,0.0964234170060394,true,1.0
179,392.6927374301676,188.0,117,18.07337639611671,400,140,385,125,12.933222213787566,-0.8355439397445373,52.62741699796952,131.58100558659217,0.8121547432346533,0.0,0.9055767,0.018030463,0.8426783,0.7748783724015925,0.13069833353102467,0.7748783724015925,0.06779993608534596,false,0.9521276595744681
216,395.1574074074074,218.0,118,22.54341966950033,400,122,387,99,13.504660242319261,0.19821748064421252,61.248737341529164,109.28703703703704,0.7235513115739423,0.0,0.9120744,0.013888906,0.84635204,0.7885229225858504,0.12355146448766641,0.7885229225858504,0.05782911818181924,false,0.9908256880733946
187,395.01604278074865,192.0,122,19.035457269565082,400,386,388,368,13.167620035772352,0.15479926053233714,54.76345596729059,376.18716577540107,0.7835555222079459,0.0,0.9072885,0.01946107,0.85611933,0.7289879726624291,0.17830051906349254,0.7289879726624291,0.1271313620352943,false,0.9739583333333334
232,395.98706896551727,233.0,124,27.729172782474624,400,274,389,245,11.952937016303611,-0.024181551312989154,69.24873734152916,259.5258620689655,0.6079587744497372,0.0,0.8972798,0.016615985,0.84258085,0.6838525160392678,0.2134272829452598,0.6838525160392678,0.15872833885346294,true,0.9957081545064378
128,395.3359375,128.0,125,16.713121907475575,400,22,390,6,9.886399346747023,-0.41170034492962165,43.21320343559643,14.25,0.8613643818276148,0.0,0.9039838,0.017708344,0.83891,0.7837486086137513,0.12023516318724359,0.7837486086137513,0.055161375021197445,false,1.0
113,397.3805309734513,117.0,127,20.850281742066585,400,365,392,345,7.926903793239363,-0.13681634341287674,48.9350288425444,356.4159292035398,0.5929916939667002,0.0,0.8992548,0.014402229,0.8441095,0.7303636017513804,0.16889119713777978,0.7303636017513804,0.11374587386126,false,0.9658119658119658
763,7.750982961992136,797.0,1,61.329183430099235,18,58,1,1,17.392263646978833,-0.10644036727148645,137.42031021678298,24.694626474442988,0.5077296816243378,1.0,0.9122266,0.61454093,0.89838004,0.7996206046182769,0.1126060127179963,0.7996206046182769,0.09875943650415964,false,0.9573400250941029
1216,9.962171052631579,1267.0,2,69.92538039484378,24,200,1,125,24.718518326207285,0.03834470403526717,174.94722215136417,165.76809210526315,0.4992629480773631,1.0,0.909903,0.64852864,0.8982828,0.8065771190365915,0.1033258708277579,0.8065771190365915,0.0917057069102164,false,0.9597474348855565
5332,31.662228057014254,5655.0,3,121.4349231989276,89,400,1,286,67.73769334733059,0.5932095912976192,361.2020561473032,362.41372843210803,0.5135699176499313,1.0,0.9177291,0.64827603,0.9046288,0.7844400187820797,0.13328906094127846,0.7844400187820797,0.12018879448467445,false,0.9428824049513704
277,41.855595667870034,295.0,4,28.532394119975315,51,144,32,120,13.294538307591655,0.5381077672695441,73.94112549695427,133.5740072202166,0.636674592872454,1.0,0.8950533,0.6480791,0.88772,0.8287053875177831,0.06634793956580454,0.8287053875177831,0.0590146013051539,true,0.9389830508474576
160,57.73125,163.0,5,21.115543732990147,68,68,48,57,9.885472313459813,1.2722356099750098,52.2842712474619,62.83125,0.7355085549429068,1.0,0.9011531,0.64093095,0.89169234,0.8378100473104165,0.06334304030555027,0.8378100473104165,0.05388229306357639,true,0.9815950920245399
3440,123.21424418604651,4099.0,6,91.57466056784071,169,64,72,1,63.11104054645345,1.3798434218342333,362.59292911256324,22.955232558139535,0.3287983618927141,1.0,0.9245673,0.6315515,0.91189384,0.8688879996443025,0.0556792825555571,0.8688879996443025,0.043005844960189665,false,0.8392290802634789
432,155.4537037037037,456.0,7,28.978099375826194,169,71,142,51,19.978912151966398,1.5301494683219783,91.25483399593904,62.449074074074076,0.6519013074194875,1.0,0.93001777,0.65139073,0.9197425,0.884045183290707,0.04597258604599341,0.884045183290707,0.03569734133316382,false,0.9473684210526315
141,159.01418439716312,145.0,8,16.447317836456566,166,53,153,39,11.242962281024074,0.7704740551227552,44.62741699796952,46.148936170212764,0.8896628886945719,1.0,0.9274377,0.6558473,0.92134684,0.9041694838855083,0.02326823879744455,0.9041694838855083,0.017177359357136934,false,0.9724137931034482
322,171.8198757763975,328.0,9,24.007634542505848,181,43,162,19,17.78795619964786,0.48608478233297275,72.18376618407356,31.4472049689441,0.7765808206673755,1.0,0.9326025,0.6548427,0.922543,0.9016507788886309,0.030951745868754377,0.9016507788886309,0.020892210365366926,false,0.9817073170731707
299,192.9866220735786,350.0,11,29.72958161042116,203,32,186,4,14.554839242492866,-0.19907010708718997,82.08326112068524,17.896321070234112,0.5576630216309394,1.0,0.9346453,0.6546015,0.9222772,0.9060137158311595,0.028631579311967914,0.9060137158311595,0.01626349631178481,false,0.8542857142857143
201,199.92039800995025,238.0,12,35.42415054293471,209,79,191,51,8.553272384706874,-0.4702353603299485,79.59797974644665,64.79601990049751,0.3986592368853196,1.0,0.9384067,0.6716606,0.92533493,0.9043348416289592,0.03407186422736408,0.9043348416289592,0.021000088790962712,true,0.8445378151260504
141,221.17730496453902,154.0,16,24.42409921057576,227,80,215,59,7.91301044314073,-0.3785844901288799,56.8700576850888,69.27659574468085,0.5478499661301732,1.0,0.94629455,0.68549496,0.9306362,0.9030819507290091,0.04321259539831024,0.9030819507290091,0.027554276401880795,true,0.9155844155844156
211,237.0521327014218,219.0,17,27.202352273695166,245,90,228,68,10.398080549530823,-0.4915935765529023,66.18376618407356,79.85781990521328,0.605326051703853,1.0,0.943965,0.6687106,0.92995155,0.9138296026375151,0.03013541515804763,0.9138296026375151,0.016121945938839866,true,0.9634703196347032
18507,358.6178202842168,20861.0,19,298.9098382721688,400,353,309,39,83.83799812197744,-0.14757173270194596,938.3818177180199,198.53903928243366,0.2641111404720075,0.3621332468795591,0.96589833,0.097706124,0.95277774,0.8088653356338836,0.15703299934612736,0.8088653356338836,0.14391240770565494,true,0.8871578543693974
187,385.1283422459893,199.0,20,21.171497654586183,394,46,377,27,12.424737819910034,-0.6393298826750392,59.35533905932737,36.56149732620321,0.667009301458502,0.0,0.9675374,0.021012915,0.9471119,0.9158058787285711,0.05173152437811834,0.9158058787285711,0.03130602589255316,true,0.9396984924623115
272,395.0735294117647,282.0,21,27.630051054010575,400,400,387,374,13.7700719253348,-0.07790044262002202,70.97056274847714,387.94117647058823,0.6786131487595128,0.0,0.91596127,0.004498274,0.89326835,0.8644353331659832,0.051525932397981644,0.8644353331659832,0.028833013620515824,false,0.9645390070921985
320,395.5375,351.0,22,36.763405707118054,400,36,388,1,12.253340139073904,0.07380935653854417,88.83452377915607,15.953125,0.509561122065345,0.0,0.96923846,0.015122545,0.9535534,0.8775331361594918,0.09170532390444253,0.8775331361594918,0.07602024242250893,false,0.9116809116809117
2194,18.29443938012762,2678.0,2,86.38992120570056,41,142,1,51,37.28091470873881,0.20253727865619578,302.929978208661,95.65542388331814,0.3004429240179971,1.0,0.9492726,0.6091474,0.91763693,0.8713947666765582,0.07787780631767394,0.8713947666765582,0.04624216426597716,false,0.8192681105302465
441,29.095238095238095,639.0,7,57.28426371970425,36,63,19,9,15.026743992556078,0.0071485608003324244,143.05382386916236,37.92743764172336,0.270800530792315,1.0,0.94425136,0.18550529,0.90202147,0.8852107219311031,0.05904063657796066,0.8852107219311031,0.0168107457545964,false,0.6901408450704225
484,45.070247933884296,559.0,11,32.65139218781735,59,273,30,245,21.161113915589908,1.0651504917854724,104.5685424949238,258.3801652892562,0.5562283446755734,1.0,0.95500404,0.49712554,0.9230652,0.8791428906892096,0.0758611457373346,0.8791428906892096,0.04392229485766541,false,0.8658318425760286
173,45.03468208092485,232.0,14,28.0100637178815,51,27,38,2,10.601669694851921,0.3829061844769666,84.25483399593905,13.375722543352602,0.3062431002053563,1.0,0.94575596,0.2374701,0.9058833,0.8852522716403635,0.06050368691676544,0.8852522716403635,0.020631040584978333,false,0.7456896551724138
